site_id,framework,sampling_strategy,spatial_extent,year,longitude,latitude,x_l93,y_l93,CLC_niveau1,CLC_niveau2,CLC_niveau3,RSr,Shannon,Pielou,ab,strict_total,below_rarefaction_n
TIDM_RURAL_FO_494,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.15894699992749,47.6166673377425,862157.6984,6726248.723,3,31,311,10.9999629969404,1.95983373866947,0.817315297413193,5307,5307,FALSE
TIDM_RURAL_FO_495,TIGA_rural,Aleatoire_stratifie,Departementale,2022,5.05637716747448,47.6234730038752,854435.8136,6726798.927,3,31,311,10.9999629969404,1.86320173401261,0.777016564889396,5307,5307,FALSE
TIDM_RURAL_GC_266,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.89048033387161,47.2337618371143,843015.6757,6683207.749,2,21,211,4.99989967977909,1.3217377252227,0.821252061240834,6720,6720,FALSE
TIDM_RURAL_GC_267,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.07078549948544,47.4623719968399,855986.9474,6708936.047,2,21,211,7.99978772930004,1.53626611043026,0.738797260237346,6486,6486,FALSE
TIDM_RURAL_GC_268,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.31422750031594,47.1247975017666,875418.6719,6671963.079,2,21,211,5,0.872082450434792,0.541855292271487,2005,2005,FALSE
TIDM_RURAL_GC_269,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.45789416747998,47.2472916708773,885881.7472,6685891.779,2,21,211,6.99999999212333,1.51699639963934,0.779581935606335,3302,3302,FALSE
TIDM_RURAL_GC_270,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.09117533293513,47.6511568317574,856967.1386,6729942.128,2,21,211,7.99996051881709,1.89395553382283,0.91080224705316,6131,6131,FALSE
TIDM_RURAL_GC_271,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.31661549946406,47.1825708339517,875411.3891,6678382.807,2,21,211,4,0.983495847615648,0.709442291044992,1415,1415,FALSE
TIDM_RURAL_GC_272,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.74327852404031,47.4868310732889,831261.0912,6711056.721,2,21,211,3,1.03972077083992,0.946394630357186,472,472,TRUE
TIDM_RURAL_GC_273,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.7776716664605,47.5177901697188,833772.8862,6714552.879,2,21,211,2,0.693147180559945,1,236,236,TRUE
TIDM_RURAL_GC_274,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.04043033289574,47.2018063299497,854448.7394,6679941.741,2,21,211,8.99999999758403,1.65602156714206,0.753687895368457,3185,3067,FALSE
TIDM_RURAL_GC_275,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.98116633296018,47.1471538309344,850116.0486,6673758.834,2,21,211,5,1.49417513828931,0.928383211769586,944,944,FALSE
TIDM_RURAL_GC_276,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.42538824855882,47.5430932233211,882415.0761,6718659.727,2,21,211,1,0,,707,707,FALSE
TIDM_RURAL_GC_277,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.43636549019842,47.5909016900328,883076.5682,6723993.898,2,21,211,7.99999923865009,1.37544052413749,0.66144710467574,4127,4127,FALSE
TIDM_RURAL_GC_278,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.1898783329806,47.5213763342978,864773.9035,6715730.402,2,21,211,7.99999997748142,1.56439581435473,0.752315362137375,3657,3539,FALSE
TIDM_RURAL_GC_279,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14830583314279,47.5264076697761,861631.4212,6716203.212,2,21,211,10.921463977328,1.21551997371667,0.50843046304262,14740,14504,FALSE
TIDM_RURAL_GC_280,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.44769433322216,47.2490741674844,885104.4812,6686065.721,2,21,211,6.9999999999985,1.62920802283781,0.837247302311941,4600,4600,FALSE
TIDM_RURAL_GC_281,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.35395383332107,47.3224825024691,877774.5388,6694000.819,2,21,211,14.9999984729648,2.54831912694416,0.941016241761186,4247,4247,FALSE
TIDM_RURAL_GC_282,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21324310895183,47.592089270993,866311.3286,6723632.148,2,21,211,6.99999999471395,1.50879355337192,0.775366506356891,3303,3303,FALSE
TIDM_RURAL_GC_283,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21971493624057,47.5799341836937,866835.4735,6722295.95,2,21,211,5,1.5498260458782,0.962961064794514,826,826,FALSE
TIDM_RURAL_GC_284,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10755899950921,47.2097503343753,859505.2536,6680957.287,2,21,211,6,1.60520710745546,0.895883144486481,1534,1534,FALSE
TIDM_RURAL_GC_285,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.09032633362071,47.2325446700288,858134.33,6683453.681,2,21,211,6,1.73286795139986,0.967132018086354,944,944,FALSE
TIDM_RURAL_GC_286,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.17724618330572,47.2945690111483,864518.2853,6690518.406,2,21,211,5.99999999999991,1.56674259744415,0.874415692704092,2240,2240,FALSE
TIDM_RURAL_GC_287,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.1308951664774,47.2316994959672,861205.1796,6683441.868,2,21,211,5.99909770439314,1.25066396063215,0.698067439968701,8726,8726,FALSE
TIDM_RURAL_GC_288,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.92909216681658,47.2759098300711,845821.7359,6687958.776,2,21,211,9.99662471087569,1.95165021175461,0.847715202527453,9551,9551,FALSE
TIDM_RURAL_GC_289,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.96846466716196,47.331723000003,848642.7866,6694230.123,2,21,211,10.9940651570359,1.86819424796872,0.779272900136236,9787,9787,FALSE
TIDM_RURAL_GC_290,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14131399958814,47.3195984966858,861728.441,6693223.458,2,21,211,3,0.898273831219999,0.817644077428818,1179,1179,FALSE
TIDM_RURAL_GC_291,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.36966633358991,47.3440933311027,878888.7869,6696435.828,2,21,211,8.99999789546126,1.77954500482744,0.809905920664407,4600,4600,FALSE
TIDM_RURAL_GC_292,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.19567311469472,47.5330206381896,865173.8445,6717035.609,2,21,211,6,1.73286795139986,0.967132018086354,944,944,FALSE
TIDM_RURAL_GC_293,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.20791700020134,47.5262746662801,866115.6281,6716312.155,2,21,211,6.99999999446026,1.8037547685739,0.926946585988646,3419,3419,FALSE
TIDM_RURAL_GC_294,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.15414200056469,47.1762248368332,863131.4823,6677329.906,2,21,211,5,1.17910701418151,0.732620379495246,1533,1533,FALSE
TIDM_RURAL_GC_295,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14915250025093,47.1850974978985,862726.9042,6678304.787,2,21,211,6,1.63043258262889,0.909961750240577,1888,1888,FALSE
TIDM_RURAL_GC_296,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.82191533342729,47.2341425012271,837828.6653,6683128.089,2,21,211,6,1.53713980486191,0.857894059588341,1651,1651,FALSE
TIDM_RURAL_GC_297,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.91390700066875,47.2389970006024,844773.475,6683831.786,2,21,211,3,1.05492016798614,0.960229717860761,590,590,FALSE
TIDM_RURAL_GC_298,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.26010066638579,47.404531502626,870427.726,6702904.371,2,21,211,4,1.242453324894,0.896240625180289,826,708,FALSE
TIDM_RURAL_GC_299,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.22920266689641,47.4241289996765,868036.9677,6705014.298,2,21,211,5.99999569281655,1.26637492175876,0.706777584200325,4835,4835,FALSE
TIDM_RURAL_GC_300,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.87331390258889,47.2166468221804,841762.3701,6681276.229,2,21,211,3,1.03972077083992,0.946394630357186,472,472,TRUE
TIDM_RURAL_GC_301,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.8423298335621,47.2610360002866,839303.0595,6686150.416,2,21,211,11.9999947386573,2.02199490162666,0.813710751897596,4600,4600,FALSE
TIDM_RURAL_GC_302,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10472716655189,47.3298484979428,858935.4377,6694287.355,2,21,211,8.99999999997213,1.87033488716458,0.851226090614142,2595,2595,FALSE
TIDM_RURAL_GC_303,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10769392498449,47.3612953289085,859066.1836,6697785.315,2,21,211,5,1.49417513828931,0.928383211769586,944,944,FALSE
TIDM_RURAL_GC_304,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.74187533403766,47.1962405035327,831867.4749,6678782.404,2,23,231,7.99999998802055,1.75937429646946,0.846080191470607,6722,6604,FALSE
TIDM_RURAL_GC_305,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.69556316692478,47.2622309981389,828204.6027,6686034.516,3,31,311,5,1.35923670066501,0.844541246458714,1298,1180,FALSE
TIDM_RURAL_GC_306,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.13353033263745,47.3673816628509,860997.3019,6698513.531,2,21,211,8.99999999999998,2.06206954130016,0.938488292261911,2124,2124,FALSE
TIDM_RURAL_GC_307,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.12653650048121,47.3617786672875,860486.4315,6697877.114,2,21,211,9.99974603655668,1.90707447014538,0.828241054156956,6604,6604,FALSE
TIDM_RURAL_GC_308,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.22284800003131,47.2239769983278,868183.8841,6682776.181,2,21,211,4.99999399565626,1.01441037464367,0.630289074031061,5071,4953,FALSE
TIDM_RURAL_GC_309,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21085299959762,47.2577419981232,867171.565,6686499.809,2,21,211,7,1.8446214763655,0.947947919003874,1534,1534,FALSE
TIDM_RURAL_GC_310,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.2198851661466,47.3503080010875,867565.3117,6696797.297,2,21,211,5.99999999999991,1.41350535808076,0.788892361032003,2241,2241,FALSE
TIDM_RURAL_GC_311,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.19488316661368,47.3510838294728,865676.16,6696830.688,2,21,211,2,0.450561208866305,0.650022421648354,708,708,FALSE
TIDM_RURAL_GC_312,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.73986783317791,47.4231415675912,831160.2063,6703977.567,2,21,211,7.98725038199891,1.72570216334866,0.830524346606245,13798,13798,FALSE
TIDM_RURAL_GC_313,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.77911031718973,47.3902970575971,834200.2116,6700395.826,2,21,211,8.99999999999971,2.14878571204824,0.977954522360808,4366,4366,FALSE
TIDM_RURAL_GC_314,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.06822733353405,47.4858943364065,855725.8556,6711543.198,2,21,211,6.999999999941,1.6733381739496,0.859925713820449,2711,2711,FALSE
TIDM_RURAL_GC_315,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.07029533364532,47.4574351643193,855964.4104,6708386.838,2,21,211,8.99538712098125,1.46693174536419,0.667785221542993,10024,10024,FALSE
TIDM_RURAL_GC_316,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.04170049942234,47.4226338325451,853910.6708,6704466.02,2,21,211,4,1.27703425946614,0.921185496588554,826,826,FALSE
TIDM_RURAL_GC_317,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.08149383387395,47.4526394997663,856821.8894,6707876.456,2,21,211,10.999581950388,1.91225329736139,0.797484205264008,6957,6957,FALSE
TIDM_RURAL_GC_318,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21355983289805,47.3774494994023,867003.4683,6699797.709,2,21,211,8.99999999999194,1.72549154087787,0.785305042860233,2477,2477,FALSE
TIDM_RURAL_GC_319,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.19803600046536,47.3894241681751,865795.5426,6701094.688,2,21,211,5.99999997773636,1.50418551006104,0.83950191920802,4009,3537,FALSE
TIDM_RURAL_GC_320,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.19501033327595,47.1432078318501,866327.5524,6673749.178,2,21,211,3,0.802195958723033,0.730190229071228,1179,1179,FALSE
TIDM_RURAL_GC_321,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.22603433336507,47.1224970008636,868742.6299,6671515.462,2,21,211,3,1.09861228866811,1,354,354,TRUE
TIDM_RURAL_GC_322,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.81235565584989,47.5351535045367,836338.1934,6716540.645,2,21,211,6,1.73286795139986,0.967132018086354,944,944,FALSE
TIDM_RURAL_GC_323,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.79042083388621,47.469197664733,834854.5093,6709177.75,2,21,211,3.99999999883789,1.1467949893978,0.827237722233624,3184,3184,FALSE
TIDM_RURAL_GC_324,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.05688899949894,47.1300136623876,855901.986,6672002.351,2,21,211,3,0.938823826234648,0.854554273530674,5188,5070,FALSE
TIDM_RURAL_GC_325,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.02200933382573,47.2120751657671,853025.4775,6681046.134,2,21,211,5.98419459962211,1.20238896459817,0.672055413661893,12735,12499,FALSE
TIDM_RURAL_GC_326,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.30384933263511,47.5998206658627,873092.8665,6724685.455,2,21,211,5,1.26376271419494,0.785219923323188,2123,1769,FALSE
TIDM_RURAL_GC_327,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.34227966656446,47.5861744967136,876024.3394,6723255.026,2,21,211,5,1.38629436111989,0.861353116146786,944,944,FALSE
TIDM_RURAL_GC_328,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14415700046572,47.4640531682008,861507.428,6709270.248,2,21,211,2,0.562335144618808,0.811278124459133,472,472,TRUE
TIDM_RURAL_GC_329,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.16314649972842,47.4620508365918,862943.538,6709086.906,2,21,211,6.99999923865014,1.24555341598394,0.640087871584059,4127,4127,FALSE
TIDM_RURAL_GC_330,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.37566566741903,47.2345918357538,879707.4441,6684291.401,2,21,211,2,0.636514168294813,0.918295834054489,354,354,TRUE
TIDM_RURAL_GC_331,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.32266583278836,47.3308043351225,875385.1152,6694854.858,2,21,211,6,1.48822675237213,0.830595165216739,1769,1769,FALSE
TIDM_RURAL_GC_332,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.03808834764988,47.5956983543217,853142.2483,6723678.653,2,21,211,6,1.71408754118701,0.956650471575569,1770,1770,FALSE
TIDM_RURAL_GC_333,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.33806616641168,47.575802332971,875741.8984,6722093.843,2,21,211,8.99998353364772,1.74443071255631,0.793925292440514,5071,5071,FALSE
TIDM_RURAL_GC_334,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14838116658291,47.1778791674408,862690.3277,6677501.709,2,21,211,4.99995161433132,1.21433378632461,0.754512540370161,6250,6250,FALSE
TIDM_RURAL_GC_335,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.0295618331287,47.182201998564,853682.2027,6677743.673,2,21,211,8.99999992172999,2.03816968652377,0.927611003269337,3774,3774,FALSE
TIDM_RURAL_GC_336,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.16274600002228,47.2584238335988,863532.8452,6686474.779,2,21,211,5,1.38629436111989,0.861353116146786,944,944,FALSE
TIDM_RURAL_GC_337,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.14024483326497,47.2590931670234,861829.8566,6686502.743,2,21,211,8.99999999926332,1.77596313348102,0.808275654598878,2949,2949,FALSE
TIDM_RURAL_GC_338,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.82235498896534,47.3165165230259,837650.7645,6692276.559,2,21,211,4.99999999998898,1.18414196070975,0.735748767667893,3302,2594,FALSE
TIDM_RURAL_GC_339,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.65142705473489,47.3234482716792,824725.6772,6692762.389,2,21,211,0,0,,0,0,TRUE
TIDM_RURAL_GC_340,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.36904183411706,47.3740316709327,878741.8944,6699758.596,2,21,211,5.99999999999449,1.57070243649527,0.876625720958396,2594,2594,FALSE
TIDM_RURAL_GC_341,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.31455116611006,47.3855300005531,874594.3833,6700913.414,2,21,211,5.99999999996506,1.51042841011991,0.842986146335565,7782,7782,FALSE
TIDM_RURAL_GC_342,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.9031369230832,47.3855068883602,843566.7436,6700081.996,2,21,211,4,1.22280294718606,0.882065873944868,2830,2830,FALSE
TIDM_RURAL_GC_343,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.81081149980802,47.4607750009453,836411.5221,6708277.348,2,21,211,7,1.69240886298655,0.869726109300663,1534,1534,FALSE
TIDM_RURAL_GC_344,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10326783354863,47.424231504203,858546.0277,6704765.252,2,21,211,5.99999999993652,1.57106228141294,0.876826554235588,2830,2830,FALSE
TIDM_RURAL_GC_345,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.10476933376817,47.4365790016364,858622.6276,6706139.437,2,21,211,5.99999999999999,1.43572924644411,0.801295749290871,4010,4010,FALSE
TIDM_RURAL_GC_346,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.12594416610213,47.4721531690896,860111.6658,6710132.655,2,21,211,2,0.450750727589985,0.650295839371164,1415,1415,FALSE
TIDM_RURAL_GC_347,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.07779066712284,47.3870943301097,856734.5272,6700590.394,2,21,211,6.99999998885231,1.59756475370456,0.820985879429006,3420,3420,FALSE
TIDM_RURAL_GC_348,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.08045578009374,47.3576736281389,857021.6174,6697328.625,2,21,211,7.99999999993532,1.99047854262386,0.957217840816833,2950,2832,FALSE
TIDM_RURAL_GC_349,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.09373753949674,47.3552574943125,858030.9348,6697086.821,2,21,211,7.99999686343765,1.62619244150917,0.782033404414728,4598,4598,FALSE
TIDM_RURAL_GC_350,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.27931366634048,47.1452911637543,872707.2419,6674161.474,2,21,211,1,0,,118,118,TRUE
TIDM_RURAL_GC_351,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21441600017076,47.100303499203,867931.2658,6669026.559,2,21,211,2,0.693147180559945,1,236,236,TRUE
TIDM_RURAL_GC_352,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.81871309845175,47.5146092204742,836868.9239,6714269.926,2,21,211,3.99999999999449,1.0827209575996,0.781018078098523,2594,2594,FALSE
TIDM_RURAL_GC_353,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.82319783278099,47.5536968359011,837106.1129,6718618.921,2,21,211,4,1.16828245017656,0.842737648613667,1298,1180,FALSE
TIDM_RURAL_GC_354,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.00284683397004,47.2607596701011,851438.4219,6686415.244,2,21,211,4.99999999993652,1.27058060751332,0.789456118628229,2948,2830,FALSE
TIDM_RURAL_GC_355,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.89528700003143,47.1704748355188,843547.9467,6676188.749,2,21,211,3,1.05492016798614,0.960229717860761,590,590,FALSE
TIDM_RURAL_GC_356,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.47024264349414,47.5535672562973,885751.1187,6719927.338,2,21,211,5,1.41848366194566,0.881353453268883,1180,1180,FALSE
TIDM_RURAL_GC_357,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.33834733348462,47.4818568325078,876072.0468,6711662.362,2,21,211,4.99999999999999,1.33625457149249,0.830261646733267,2123,2123,FALSE
TIDM_RURAL_GC_358,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.28177783312696,47.4493944955431,871917.8917,6707933.025,2,21,211,6.99999988347379,1.5057766359612,0.773816123819296,4010,4010,FALSE
TIDM_RURAL_GC_359,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.2090261668138,47.4836300018339,866331.5724,6711578.876,2,21,211,4,0.90968476560643,0.656198850056318,3538,3538,FALSE
TIDM_RURAL_GC_360,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.27799399948009,47.2805310032603,872173.9621,6689174.463,2,21,211,0,0,,0,0,TRUE
TIDM_RURAL_GC_361,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.33680516690868,47.3473248311748,876398.168,6696720.707,2,21,211,5.99999968353013,1.26972072046732,0.708644647705868,8255,8255,FALSE
TIDM_RURAL_GC_362,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.01642986661576,47.534766335464,851688.0269,6716869.84,2,21,211,6.99999999987303,1.7048778290928,0.876133890321897,2830,2830,FALSE
TIDM_RURAL_GC_363,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.16785050065417,47.5104216681103,863150.2799,6714468.147,2,21,211,7.99378614236964,1.57427381431864,0.757348676765713,11909,11909,FALSE
TIDM_RURAL_GC_364,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.23608283361678,47.2057413327285,869242.337,6680779.69,2,21,211,6,1.57551538586165,0.879311879144375,3656,3656,FALSE
TIDM_RURAL_GC_365,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.18506933399238,47.1930753335499,865421.204,6679265.235,2,21,211,5.99998890973239,1.32371104647257,0.738777963643197,5424,5188,FALSE
TIDM_RURAL_GC_366,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.20751333355009,47.2500041676232,866943.131,6685633.566,2,21,211,11.998364252734,2.01811719299401,0.812194660436113,8609,8609,FALSE
TIDM_RURAL_GC_367,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.15245733282204,47.3422703356303,862501.2203,6695763.86,2,21,211,7.99999999926332,1.42800124954956,0.686723440399877,3067,2949,FALSE
TIDM_RURAL_GC_368,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.78576221625333,47.4039011408032,834667.7122,6701917.991,2,21,211,6.9999999315568,1.77318050555262,0.911234527104524,3891,3891,FALSE
TIDM_RURAL_GC_369,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.36156066716311,47.4078536687054,878065.2666,6703497.153,2,21,211,3,0.974314752869349,0.886859507142915,944,944,FALSE
TIDM_RURAL_GC_370,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.35500600041932,47.4096281683066,877565.3033,6703679.428,2,21,211,4,1.14905969697062,0.828871363252444,1062,1062,FALSE
TIDM_RURAL_GC_371,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.3067429091466,47.4703195102201,873730.4264,6710311.23,2,21,211,5.99999999856171,1.41040744833709,0.787163384789273,3184,3066,FALSE
TIDM_RURAL_GC_372,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.26227542900753,47.4769171222047,870361.3249,6710946.965,2,21,211,6,1.48822675237213,0.830595165216739,2123,1769,FALSE
TIDM_RURAL_GC_373,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.21833249982052,47.4165066688117,867241.5771,6704144.812,2,21,211,5,1.44518587894808,0.897944473522682,1416,1416,FALSE
TIDM_RURAL_GC_374,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.19548916705397,47.422783503428,865500.4643,6704793.686,2,21,211,4.99999999999995,1.48991756675388,0.925737833838246,2359,2241,FALSE
TIDM_RURAL_GC_375,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.75565133271077,47.4525981643979,832277.1028,6707275.374,2,21,211,3,0.802195958723033,0.730190229071228,1179,1179,FALSE
TIDM_RURAL_GC_376,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.80537983334966,47.4849915014112,835940.9138,6710957.486,2,24,242,7.99999997760922,1.79279452134172,0.862151922917958,3538,3538,FALSE
TIDM_RURAL_GC_377,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.28126224493271,47.1666804362862,872786.2188,6676540.565,2,21,211,4.9999989511095,1.15247320375208,0.716071955969594,4599,4599,FALSE
TIDM_RURAL_GC_378,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.33585672085813,47.1580670281136,876948.392,6675705.138,2,21,211,8.98241113439443,1.5662794652052,0.713479729033702,11791,11791,FALSE
TIDM_RURAL_GC_379,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.25672116717204,47.0371476703995,871339.0867,6662105.423,2,21,211,4,0.953580604642084,0.687863004702517,1769,1769,FALSE
TIDM_RURAL_GC_380,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.29149083274755,47.0537816642993,873924.5916,6664028.225,2,21,211,3,0.955699891112534,0.869915529773626,826,826,FALSE
TIDM_RURAL_GC_381,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.98646200036498,47.3629701626403,849914.2044,6697734.11,2,21,211,3,1.03972077083992,0.946394630357186,590,472,TRUE
TIDM_RURAL_GC_382,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.94335316667116,47.3956799965335,846572.1161,6701285.634,2,23,231,7.99999995742369,1.83445225858892,0.882185060995762,3773,3655,FALSE
TIDM_RURAL_GC_383,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.98613733370057,47.4128224968945,849750.4284,6703269.623,2,21,211,3,1.03972077083992,0.946394630357186,472,472,TRUE
TIDM_RURAL_GC_384,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.2559443333976,47.3346708369014,870336.079,6695138.117,2,21,211,8,1.80189240065887,0.866527076882022,1770,1770,FALSE
TIDM_RURAL_GC_385,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.11622102789081,47.5547633297824,859133.6345,6719287.027,2,21,211,6.99999999907915,1.27241624971922,0.653892601579248,3067,2949,FALSE
TIDM_RURAL_GC_386,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.1283160426463,47.5477138383518,860064.0309,6718528.599,2,21,211,7,1.73187936052148,0.890009932556372,2005,2005,FALSE
TIDM_RURAL_GC_387,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.35685866436399,47.4323459101271,877629.6366,6706206.125,2,21,211,1,0,,118,118,TRUE
TIDM_RURAL_GC_388,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.34759656336407,47.4561756430107,876853.0935,6708831.37,2,21,211,2,0.611079745341893,0.88160171819244,1179,1179,FALSE
TIDM_RURAL_GC_389,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.13615116708787,47.0848263298689,862043.9908,6667144.59,2,21,211,3.99998738260278,0.668025845890331,0.481879883988385,5543,5543,FALSE
TIDM_RURAL_GC_390,TIGA_rural,Aleatoire_stratifie,Departementale,2021,5.33039316697887,47.1391121697136,876596.7584,6673588.416,2,21,211,0,0,,236,0,TRUE
TIDM_RURAL_GC_391,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.83261347279814,47.4485650207346,838085.0861,6706959.209,2,21,211,8,1.92512119079082,0.925787598354723,1652,1534,FALSE
TIDM_RURAL_GC_392,TIGA_rural,Aleatoire_stratifie,Departementale,2021,4.88434589906323,47.465068132319,841938.5828,6708883.747,2,21,211,5,1.49417513828931,0.928383211769586,944,944,FALSE
